code,preacher,conference no.,lecture no.,title,book no.,book,verses
1527,吳明節,40,6,第六講 常為弟兄而受苦,40,馬太福音,25:41-25:46
1507,吳明節,40,7,第七講 背道的約拿,,,
1461,楊濬哲,40,1,序,,,
1463,鄭德音,40,1,港九培靈研經大會四十週年閉會詞,,,
1515,鮑會園,40,1,第一講 神的話降臨,28,何西阿書,1:1-1:1
1516,鮑會園,40,2,第二講 耶斯列的罪,28,何西阿書,1:4-1:5
1517,鮑會園,40,3,第三講 神的管教,28,何西阿書,2:1-2:23
1518,鮑會園,40,4,第四講 完全的愛,28,何西阿書,3:1-3:5
1519,鮑會園,40,5,第五講 生命的知識,28,何西阿書,4:1-4:6
1520,鮑會園,40,6,第六講 神的爭辯,28,何西阿書,4:1-4:19
1521,鮑會園,40,7,第七講 悔改的呼召,28,何西阿書,5:1-6:11
1526,鮑會園,40,8,第八講 要心裡思想,28,何西阿書,7:1-7:16
1524,鮑會園,40,9,第九講 以色列人的偶像,28,何西阿書,8:1-9:17
1525,鮑會園,40,10,第十講 心懷二意,28,何西阿書,10:1-10:15
1523,鮑會園,40,11,第十一講 慈繩愛索,28,何西阿書,11:1-12:1
1522,鮑會園,40,12,第十二講 當歸向你的神,28,何西阿書,12:1-13:16
1514,鮑會園,40,13,第十三講 豐盛的生命,28,何西阿書,14:1-14:9
1462,黃原素,40,1,港九培靈研經大會四十週年致詞,,,
1471,孫維廉,41,1,第一講 七個揭開（啟示錄）,,,
1549,孫維廉,41,1,第一講 天上屬靈的福氣（七福氣）,49,以弗所書,1:3-1:14
1465,孫維廉,41,2,第二講 第一福氣 ── 神揀選我們,49,以弗所書,1:4-1:4
1472,孫維廉,41,2,第二講 第二個揭幕 ── 在異象中的耶穌,66,啟示錄,1:9-1:18
1466,孫維廉,41,3,第三講 第二福氣 ── 得兒子的名分,49,以弗所書,1:5-1:5
1473,孫維廉,41,3,第三講 第三個揭幕 ── 教會的主,66,啟示錄,1:19-1:20
1467,孫維廉,41,4,第四講 第三福氣 ── 被接納的恩典,49,以弗所書,1:6-1:6
1474,孫維廉,41,4,第四講 第四個揭幕 ── 揭開七印的獅子,66,啟示錄,5:1-5:14
1468,孫維廉,41,5,第五講 第四福氣 ── 赦免我們的罪,49,以弗所書,1:7-1:8
1475,孫維廉,41,5,第五講 第五個揭幕 ── 信徒禱告的效力,66,啟示錄,8:1-8:6
1469,孫維廉,41,6,第六講 第五福氣 ── 知道神的美意,49,以弗所書,1:9-1:10
1476,孫維廉,41,6,第六講 第六個揭幕 ── 再來的主,66,啟示錄,19:11-19:16
1464,孫維廉,41,7,第七講 第六福氣 ── 得神的基業,49,以弗所書,1:11-1:12
1470,孫維廉,41,7,第七講 第七個揭幕 ── 祂是阿拉法，俄梅戛,,,
1325,孫維廉,41,8,第八講 第七福氣 ── 聖靈為印記,49,以弗所書,1:13-1:14
1506,林道亮,41,1,第一講 得永遠的生命,,,
1505,林道亮,41,2,第二講 人像神,,,
1504,林道亮,41,3,第三講 信耶穌與彼此相愛,,,
1503,林道亮,41,4,第四講 永火的審判,,,
1502,林道亮,41,5,第五講 進窄門,,,
1501,林道亮,41,6,第六講 進窄門得永生,,,
1500,林道亮,41,7,第七講 愛的兩面,,,
1499,林道亮,41,8,第八講 愛心的實行 ── 領人歸主,,,
1498,林道亮,41,9,第九講 認罪與平安,,,
1497,林道亮,41,10,第十講 更清楚認識罪,,,
1496,林道亮,41,11,第十一講 認識神的大名,,,
1495,林道亮,41,12,第十二講 以馬內利,,,
1494,林道亮,41,13,第十三講 持守末後的救恩,,,
1493,林道亮,41,14,第十四講 天國子民的資格,,,
1492,林道亮,41,15,第十五講 天國子民的福份,,,
1491,林道亮,41,16,第十六講 主的新命令,,,
1324,楊濬哲,41,1,序,,,
1478,胡恩德,41,1,第一講 失敗與希望,11,列王記上,1:1-22:53
1479,胡恩德,41,2,第二講 從神而來的權柄,11,列王記上,1:5-1:6
1480,胡恩德,41,3,第三講 公義的王權,11,列王記上,2:1-2:9
1481,胡恩德,41,4,第四講 智慧與豐富,,,
1482,胡恩德,41,5,第五講 耶和華神的殿,,,
1483,胡恩德,41,6,第六講 神的同在,11,列王記上,6:23-6:25
1484,胡恩德,41,7,第七講 名聲與失敗,11,列王記上,10:1-10:10
1485,胡恩德,41,8,第八講 分裂的國度,11,列王記上,12:1-12:33
1486,胡恩德,41,9,第九講 神的見證人,11,列王記上,13:1-13:34
1487,胡恩德,41,10,第十講 必按公義審判我們,11,列王記上,15:29-15:30
1488,胡恩德,41,11,第十一講 黑暗背道中神仍作工,11,列王記上,17:1-17:24
1489,胡恩德,41,12,第十二講 禱告的事奉,11,列王記上,17:17-17:24
1490,胡恩德,41,13,第十三講 為萬軍耶和華神大發熱心,11,列王記上,19:9-19:18
1477,胡恩德,41,14,第十四講 向人施恩的神,11,列王記上,20:1-20:6
1419,楊濬哲,42,1,序,,,
1420,滕近輝,42,1,第一講 七個呼聲,,,
1422,滕近輝,42,2,第二講 七福,,,
1423,滕近輝,42,3,第三講 基督的七對名字,,,
1424,滕近輝,42,4,第四講 新耶路撒冷的七種完全,,,
1425,滕近輝,42,5,第五講 七個對比,,,
1426,滕近輝,42,6,第六講 主耶穌的七對異象,,,
1427,滕近輝,42,7,第七講 七新,,,
1428,滕近輝,42,8,第八講 撒但作為的七象,,,
1429,滕近輝,42,9,第九講 撒但的七個名字,,,
1430,滕近輝,42,10,第十講 七個數字,,,
1431,滕近輝,42,11,第十一講 七讚,,,
1421,滕近輝,42,12,第十二講 天上七次發聲讚,,,
1446,王永信,42,1,第一講 你在那裏？,1,創世記,3:1-3:13
1447,王永信,42,2,第二講 信徒應有的三種表現,52,帖撒羅尼迦前書,2:3-2:10
1448,王永信,42,3,第三講 你的兄弟在那裏？,1,創世記,4:1-4:11
1449,王永信,42,4,第四講 雅各屬靈上的轉機,1,創世記,28:10-28:22
1450,王永信,42,5,第五講 爭戰的兩支軍隊,2,出埃及記,17:8-17:16
1451,王永信,42,6,第六講 為萬軍之耶和華重建聖殿,15,以斯拉記,1:1-1:3
1452,王永信,42,7,第七講 重建聖城,16,尼希米記,1:1-1:4
1453,王永信,42,8,第八講 欠債,45,羅馬書,1:14-1:16
1460,王永信,42,9,第九講 教會面前的兩條路,40,馬太福音,6:24-6:23
1454,王永信,42,10,第十講 不徹底的教會,49,以弗所書,2:4-2:7
1455,王永信,42,11,第十一講 中立式的教會,40,馬太福音,12:30-12:4
1456,王永信,42,12,第十二講 失去能力的教會,7,士師記,13:1-13:5
1457,王永信,42,13,第十三講 假的教會,7,士師記,17:1-17:13
1458,王永信,42,14,第十四講 悔改的教會,10,撒母耳記下,12:1-12:10
1459,王永信,42,15,第十五講 以便以謝感恩的教會,9,撒母耳記上,4:1-4:11
1445,王永信,42,16,第十六講 建造教會,13,歷代志上,28:1-28:5
1439,黃聿侯,42,1,第一講 領人歸主的責任,26,以西結書,3:17-3:21
1550,黃聿侯,42,1,第一講 基督是永生神的兒子,40,馬太福音,16:13-16:20
1433,黃聿侯,42,2,第二講 人說人子是誰,40,馬太福音,16:13-16:20
1440,黃聿侯,42,2,第二講 怎樣領人赴會,19,詩篇,122:1-122:9
1434,黃聿侯,42,3,第三講 教會建造在磐石上,40,馬太福音,16:13-16:20
1441,黃聿侯,42,3,第三講 略談讀經,19,詩篇,119:89-119:96
1435,黃聿侯,42,4,第四講 生活在教會中的信仰,40,馬太福音,16:13-16:27
1442,黃聿侯,42,4,第四講 學習禱告,42,路加福音,11:1-11:13
1436,黃聿侯,42,5,第五講 得勝陰間的權柄,40,馬太福音,16:13-16:20
1443,黃聿侯,42,5,第五講 肢體的生活,45,羅馬書,12:2-12:31
1437,黃聿侯,42,6,第六講 面向十字架的信仰,40,馬太福音,16:13-16:27
1444,黃聿侯,42,6,第六講 做忠心有見識的管家,40,馬太福音,25:14-25:30
1432,黃聿侯,42,7,第七講 背負十字架的能力,40,馬太福音,16:13-16:27
1438,黃聿侯,42,7,第七講 至死盡忠,43,約翰福音,12:20-12:36
1409,周主培,43,1,第一講 將往何處？,43,約翰福音,20:19-20:23
1410,周主培,43,2,第二講 並沒有分別,45,羅馬書,3:22-3:13
1411,周主培,43,3,第三講 壓傷的蘆葦將殘的燈火,40,馬太福音,12:18-12:21
1412,周主培,43,4,第四講 失喪的人,42,路加福音,19:10-19:10
1413,周主培,43,5,第五講 求神鑑察,60,彼得前書,4:17-4:6
1414,周主培,43,6,第六講 福音本是神的大能,45,羅馬書,1:16-1:16
1415,周主培,43,7,第七講 將心歸神,20,箴言,23:26-23:26
1416,周主培,43,8,第八講 「沒有異象民就滅亡」,66,啟示錄,1:8-1:20
1417,周主培,43,9,第九講 奇妙的愛,43,約翰福音,21:15-21:19
1418,周主培,43,10,第十講 靠主喜樂,19,詩篇,16:1-16:11
1382,楊濬哲,43,1,序,,,
1395,祈柏,43,1,第一講 我們活潑的盼望,,,
1396,祈柏,43,2,第二講 聖潔生命之供養,60,彼得前書,1:13-2:10
1397,祈柏,43,3,第三講 蒙召受苦,60,彼得前書,2:11-2:25
1398,祈柏,43,4,第四講 家庭生活,60,彼得前書,3:1-3:22
1399,祈柏,43,5,第五講 積極的聖潔生活,60,彼得前書,3:8-3:20
1400,祈柏,43,6,第六講 為信仰而活,60,彼得前書,4:12-5:11
1401,鮑會園,43,1,第一講 復興的預備──以斯拉記全貌,,,
1402,鮑會園,43,2,第二講 復興的啟示,15,以斯拉記,1:1-1:4
1403,鮑會園,43,3,第三講 復興的呼召,15,以斯拉記,1:1-1:11
1404,鮑會園,43,4,第四講 順服的喜樂,15,以斯拉記,2:68-3:13
1405,鮑會園,43,5,第五講 竭力爭戰,15,以斯拉記,4:1-5:2
1406,鮑會園,43,6,第六講 得勝有餘,15,以斯拉記,1:1-6:22
1407,鮑會園,43,7,第七講 持守見證,15,以斯拉記,8:1-8:36
1408,鮑會園,43,8,第八講 重新得力,15,以斯拉記,9:1-10:17
1364,吉兆頎,44,1,第一講　關於異象外的意義,20,箴言,29:18-29:18
1365,吉兆頎,44,3,第三講　異象的功用,20,箴言,29:18-29:18
1366,吉兆頎,44,4,第四講　異象的鑑別,24,耶利米書,23:16-23:16
1367,吉兆頎,44,5,第五講　異象的教訓,26,以西結書,1:4-1:14
1368,吉兆頎,44,6,第六講　活物的行動,26,以西結書,1:15-1:21
1370,吉兆頎,44,7,第七講　活物的環境,26,以西結書,1:22-1:28
1369,吉兆頎,44,8,第八講　聖殿的異象,26,以西結書,40:1-40:9
1371,吉兆頎,44,9,第九講　續「聖殿的異象」,,,
1355,楊濬哲,44,1,序,,,
1372,費述凱,44,1,第一講　路得信心的選擇,8,路得記,1:1-1:22
1377,費述凱,44,1,第一講　你我心目中的耶穌，是怎樣的一位耶穌呢？,58,希伯來書,1:1-1:14
1374,費述凱,44,2,第二講　路得信心的試驗,8,路得記,2:1-2:23
1378,費述凱,44,2,第二講　當時教會的信徒，是怎樣的一些信徒呢？,58,希伯來書,3:12-3:19
1375,費述凱,44,3,第三講　路得信心的順服,8,路得記,3:1-3:18
1379,費述凱,44,3,第三講　永遠得救的問題,58,希伯來書,5:8-5:14
1373,費述凱,44,4,第四講　路得信心的賞賜,8,路得記,4:1-4:22
1380,費述凱,44,4,第四講　彌賽亞也是祭司嗎？,58,希伯來書,7:1-7:28
1381,費述凱,44,5,第五講　耶穌只一次獻上身體夠了嗎？,58,希伯來書,10:1-10:18
1376,費述凱,44,6,第六講　信主的定義和三種鼓勵,58,希伯來書,11:1-11:40
1323,陳終道,44,1,第一講　基督的性格,40,馬太福音,11:28-11:30
1356,陳終道,44,2,第二講　基督的工作,41,馬可福音,6:34-6:34
1357,陳終道,44,3,第三講　基督的禱告,,,
1358,陳終道,44,4,第四講　基督的愛,,,
1359,陳終道,44,5,第五講　基督所責備及稱許的人,,,
1360,陳終道,44,6,第六講　基督所發的問題,,,
1361,陳終道,44,7,第七講　基督與瑪門,,,
1362,陳終道,44,8,第八講　從四福音裏看舊約的基督,40,馬太福音,15:17-15:20
1363,陳終道,44,9,第九講　基督再來,43,約翰福音,14:1-14:31
1260,吳勇,45,1,第一講 耶穌的寶血,,,
1262,吳勇,45,2,第二講 生命的異象,66,啟示錄,4:6-4:8
1263,吳勇,45,3,第三講 軟弱和恢復,9,撒母耳記上,21:1-21:15
1266,吳勇,45,4,第四講 青年與問題,21,傳道書,11:9-11:10
1268,吳勇,45,5,第五講 基督再來,27,但以理書,2:31-2:35
1270,吳勇,45,6,第六講 被召者多選上者少,4,民數記,14:20-14:24
1272,吳勇,45,7,第七講 建造聖城耶路撒冷,,,
1273,吳勇,45,8,第八講 會幕完工了,,,
1275,吳勇,45,9,第九講 同心合意興旺福音,,,
1277,吳勇,45,10,第十講 住在耶路撒冷的人,,,
1246,唐佑之,45,1,第一講 環境與經歷,27,但以理書,2:1-2:49
1247,唐佑之,45,2,第二講 夢幻或啟示,27,但以理書,2:1-2:49
1248,唐佑之,45,3,第三講 承受與擺脫,27,但以理書,2:1-3:30
1250,唐佑之,45,4,第四講 時間及永恆,27,但以理書,7:1-7:28
1252,唐佑之,45,5,第五講 異象及史實,27,但以理書,8:1-8:27
1253,唐佑之,45,6,第六講 蒙愛與期望,27,但以理書,9:1-9:27
1255,唐佑之,45,7,第七講 猛戰與天使,27,但以理書,6:1-6:28
1258,唐佑之,45,8,第八講 爭戰與得力,27,但以理書,10:1-10:21
1259,唐佑之,45,9,第九講 星光與永福,27,但以理書,11:1-12:13
1225,胡恩德,45,1,第一講 主再來的重要性,44,使徒行傳,1:9-1:11
1227,胡恩德,45,2,第二講 盼望主再來的態度,,,
1230,胡恩德,45,3,第三講 盼望主再來的福氣,49,以弗所書,1:15-1:18
1232,胡恩德,45,4,第四講 得贖的日子,49,以弗所書,1:13-1:14
1234,胡恩德,45,5,第五講 基督徒的審判,,,
1235,胡恩德,45,6,第六講 主再來的初步豫兆,40,馬太福音,24:1-25:46
1241,胡恩德,45,7,第七講 主再來與有關猶太人的預兆,40,馬太福音,24:15-24:31
1242,胡恩德,45,8,第八講 敵基督顯現與主再來,40,馬太福音,24:15-24:16
1244,胡恩德,45,9,第九講 星光與永福,,,
1197,于力工,46,1,第一講 基督是我們的愛人,22,雅歌,1:1-1:4
1198,于力工,46,2,第二講 基督是我們的牧人,,,
1199,于力工,46,3,第三講 基督是我們的榮耀,22,雅歌,1:13-1:14
1201,于力工,46,4,第四講 基督是我們的主,22,雅歌,5:10-5:16
1203,于力工,46,5,第五講 基督是我們的欣賞,22,雅歌,4:7-4:15
1204,于力工,46,6,第六講 基督是我們的旌旗,22,雅歌,2:2-2:6
1286,于力工,46,7,第七講 基督是我們的園主,23,以賽亞書,5:1-5:3
1206,于力工,46,8,第八講 基督是我們的朋友,22,雅歌,5:15-5:23
1207,于力工,46,9,第九講 基督是我們的一切,22,雅歌,1:1-8:14
1208,周主培,46,1,第一講 你們尋找甚麼,43,約翰福音,1:35-1:39
1210,周主培,46,2,第二講 耶穌基督,46,哥林多前書,2:1-2:5
1212,周主培,46,3,第三講 祂釘十架,,,
1213,周主培,46,4,第四講 光中見主,23,以賽亞書,6:1-6:13
1214,周主培,46,5,第五講 黎明日出,,,
1215,周主培,46,6,第六講 曠野樹林,23,以賽亞書,32:15-32:15
1217,周主培,46,7,第七講 當前急務,43,約翰福音,9:4-9:4
1218,周主培,46,8,第八講 殘燈不滅,40,馬太福音,12:20-12:20
1219,周主培,46,9,第九講 模範教會,43,約翰福音,12:1-12:11
1221,周主培,46,10,第十講 全家事奉,6,約書亞記,24:14-24:28
1184,鮑會園,46,1,第一講 知識的根基,,,
1185,鮑會園,46,2,第二講 真正的知識,51,歌羅西書,1:9-1:14
1186,鮑會園,46,3,第三講 無比的基督,51,歌羅西書,1:14-1:14
1187,鮑會園,46,4,第四講 蒙福的職份,51,歌羅西書,1:23-1:23
1188,鮑會園,46,5,第五講 有意義的生活,,,
1189,鮑會園,46,6,第六講 以基督誇勝,51,歌羅西書,2:8-2:23
1190,鮑會園,46,7,第七講 新人的生活,51,歌羅西書,3:1-3:17
1191,鮑會園,46,8,第八講 新人的責任,51,歌羅西書,3:18-3:18
1192,鮑會園,46,9,第九講 保羅最後的勸告,51,歌羅西書,4:2-4:18
1131,包忠傑,47,1,第一講 基督的奧秘,49,以弗所書,3:3-3:6
1134,包忠傑,47,2,第二講 舊約中的基督,33,彌迦書,5:2-5:27
1136,包忠傑,47,3,第三講 道成肉身的基督,50,腓立比書,2:5-2:8
1137,包忠傑,47,4,第四講 基督的恩典,56,提多書,2:11-2:15
1140,包忠傑,47,5,第五講 基督的寶血,58,希伯來書,9:11-9:28
1142,包忠傑,47,6,第六講 基督的十字架,42,路加福音,9:22-9:26
1143,包忠傑,47,7,第七講 基督的復活與升天,42,路加福音,24:13-24:46
1144,包忠傑,47,8,第八講 再來之王,41,馬可福音,11:1-11:10
1161,滕近輝,47,1,第一講 聖靈好像火一樣,,,
1163,滕近輝,47,2,第二講 靈火的能力在以利亞身上的具體表現,,,
1164,滕近輝,47,3,第三講 聖靈好像耶和華的手,,,
1165,滕近輝,47,4,第四講 聖靈的手降在以西結身上,,,
1166,滕近輝,47,5,第五講 聖靈的作為,,,
1167,滕近輝,47,6,第六講 新酵與舊酵,40,馬太福音,13:31-13:33
1168,滕近輝,47,7,第七講 聖靈的油也是能力的油,,,
1169,滕近輝,47,8,第八講 聖靈完全的能力,,,
1170,滕近輝,47,9,第九講 三個關於聖靈的比喻,,,
1171,滕近輝,47,10,第十講 聖靈的充滿,26,以西結書,1:12-1:21
1148,鮑會園,47,1,第一講 苦難與安慰,47,哥林多後書,1:1-1:11
1150,鮑會園,47,2,第二講 生命的記號,47,哥林多後書,1:12-1:12
1152,鮑會園,47,3,第三講 新約的執事,47,哥林多後書,3:1-4:18
1154,鮑會園,47,4,第四講 基督的使者,47,哥林多後書,5:1-5:21
1156,鮑會園,47,5,第五講 天父的兒女,47,哥林多後書,6:1-7:16
1157,鮑會園,47,6,第六講 樂意的奉獻,47,哥林多後書,8:1-9:15
1158,鮑會園,47,7,第七講 屬靈的權柄,47,哥林多後書,10:1-10:18
1160,鮑會園,47,8,第八講 足夠的恩典,47,哥林多後書,12:1-13:14
1059,史祈生,48,1,第一講 生命的印證(一),,,
1060,史祈生,48,2,第二講 生命的印證(二),40,馬太福音,5:4-5:4
1061,史祈生,48,3,第三講 生命的印證(三),40,馬太福音,5:5-5:5
1062,史祈生,48,4,第四講 生命的成長(一),40,馬太福音,2:1-6:34
1095,史祈生,48,5,第五講 生命的成長(二),40,馬太福音,5:7-5:7
1097,史祈生,48,6,第六講 生命的成長(三),40,馬太福音,5:8-5:8
1099,史祈生,48,7,第七講 生命的操練(一),40,馬太福音,5:9-5:9
1100,史祈生,48,8,第八講 生命的操練(二、三),40,馬太福音,5:10-5:12
1101,孫德生,48,1,第一講 聖靈的火,11,列王記上,18:12-18:40
1103,孫德生,48,2,第二講 聖靈是誰,43,約翰福音,14:15-14:18
1104,孫德生,48,3,第三講 聖靈降臨,44,使徒行傳,2:1-2:8
1106,孫德生,48,4,第四講 罪,49,以弗所書,4:25-4:32
1108,孫德生,48,5,第五講 聖靈充滿,49,以弗所書,5:15-6:9
1110,孫德生,48,6,第六講 聖靈所結的果子,48,加拉太書,5:16-5:23
1111,孫德生,48,7,第七講 聖靈與禱告,42,路加福音,11:1-11:13
1126,孫德生,48,8,第八講 傳福音給萬民,44,使徒行傳,11:19-11:30
1128,孫德生,48,9,第九講 迦勒專心跟從耶和華,6,約書亞記,14:6-14:14
1129,孫德生,48,10,第十講 高山與深淵,1,創世記,45:1-45:15
1051,張子華,48,1,第一講 神的兩個方法,,,
1052,張子華,48,2,第二講 義人必因信得生,35,哈巴谷書,1:12-2:10
1053,張子華,48,3,第三講 苦難中的喜樂,35,哈巴谷書,3:1-3:19
1054,張子華,48,4,第四講 懷疑神的愛,39,瑪拉基書,1:1-1:5
1055,張子華,48,5,第五講 藐視神的名,39,瑪拉基書,1:6-1:6
1056,張子華,48,6,第六講 懷疑神的公義,39,瑪拉基書,2:17-2:17
1057,張子華,48,7,第七講 奪取神的供物,39,瑪拉基書,3:8-3:12
1058,張子華,48,8,第八講 兩個問題,39,瑪拉基書,2:10-2:16
777,張子華,49,1,第一講 順服神權柄的重要性,,,
778,張子華,49,2,第二講 活在神話語旨意中的和諧生活,,,
779,張子華,49,3,第三講 與神和諧關係破壞的原因－ 失去起初的愛心,66,啟示錄,2:1-2:4
780,張子華,49,4,第四講 與神和諧的關係－ 順服神,9,撒母耳記上,15:1-15:23
781,張子華,49,5,第五講 與人和諧關係－ 如何解憎恨、不和,40,馬太福音,5:21-5:25
782,張子華,49,6,第六講 接受你自己,49,以弗所書,2:10-2:10
783,張子華,49,7,第七講 家庭的和諧－ 向父母服權,49,以弗所書,6:1-6:3
784,張子華,49,8,第八講 家庭的和諧－ 父母的責任,49,以弗所書,6:4-6:4
785,張子華,49,9,第九講 建立夫妻和諧生活,1,創世記,1:26-1:27
786,戴紹曾,49,1,第一講　初期教會的耶穌,,,
787,戴紹曾,49,2,第二講　聖靈和祂的工作,,,
788,戴紹曾,49,3,第三講　被聖靈充滿的司提反,,,
789,戴紹曾,49,4,第四講　巴拿巴完全的奉獻,,,
790,戴紹曾,49,5,第五講　巴拿巴衷心饒恕他的弟兄,,,
791,戴紹曾,49,6,第六講　巴拿巴的事奉,,,
792,戴紹曾,49,7,第七講　巴拿巴的見證,,,
793,戴紹曾,49,8,第八講　尋求神的旨意,,,
794,戴紹曾,49,9,第九講　初期教會增長的情形,,,
795,戴紹曾,49,10,第十講　為主受苦,,,
1385,楊濬哲,49,1,序,,,
768,艾理德,49,1,第一講 當心你的生活,,,
769,艾理德,49,2,第二講 與神與弟兄相交,62,約翰一書,1:1-1:4
770,艾理德,49,3,第三講 與基督教不能分開的倫理宣告,62,約翰一書,1:5-2:29
771,艾理德,49,4,第四講 與基督教不能分開的倫理宣告(續上),62,約翰一書,1:5-2:6
772,艾理德,49,5,第五講 生活的證據,62,約翰一書,2:7-2:27
773,艾理德,49,6,第六講 生活的試驗,62,約翰一書,2:18-2:27
774,艾理德,49,7,第七講 殷勤去作神的工,62,約翰一書,2:28-2:29
775,艾理德,49,8,第八講 神兒女的權利和義務,62,約翰一書,3:1-4:21
776,艾理德,49,9,第九講 愛裡沒有懼怕,62,約翰一書,3:18-3:24
736,楊濬哲,50,1,第一講 為甚麼我們要被聖靈充滿,42,路加福音,24:49-24:5
738,楊濬哲,50,2,第二講 甚麼是被聖靈充滿,,,
739,楊濬哲,50,3,第三講 被聖靈充滿的途徑,,,
740,楊濬哲,50,4,第四講 被聖靈充滿的果效,,,
731,鄭德音,50,1,第一講 神是誰？,44,使徒行傳,17:24-17:25
732,鄭德音,50,2,第二講 「人的罪惡」與「神的救贖」,1,創世記,3:1-3:24
734,鄭德音,50,3,第三講 神的救贖工作,23,以賽亞書,43:1-43:8
714,陳終道,50,1,第一講 聖經奇妙的影響力,,,
715,陳終道,50,2,第二講 聖經的可信,19,詩篇,119:89-119:17
716,陳終道,50,3,第三講讀聖經應有的態度,23,以賽亞書,50:4-50:4
717,陳終道,50,4,第四講 靈修讀經和熟讀聖經,5,申命記,6:4-6:9
718,陳終道,50,5,第五講 精細讀經,19,詩篇,1:1-1:6
